temperature,gas_level,pressure,maintenance_active,shift_change,risk_label
58.70067730688754,47.20880137641569,100.65726747960426,0,0,0
54.95681887972604,26.90516549665971,92.34443196580882,0,0,0
51.504189051435766,36.89523116352447,97.6702329473793,0,0,0
53.64961002466225,24.534620872790395,109.78423649328602,0,1,0
74.03415585238275,52.3352570634363,108.80988992326675,1,0,1
49.42381202966415,27.445294683406196,98.49945999206398,1,0,0
52.010990467149675,48.279463889977414,121.85918221793337,0,1,0
60.50654396007612,34.83852957606501,119.40925273813332,0,0,0
61.05525932957984,38.282914423017054,108.26744058260792,1,0,0
61.8703030556038,42.21633861100193,101.0922356582014,1,0,0
56.38730222029184,28.57262992511727,113.14642190239078,0,0,0
38.569950872695166,43.1555067031133,106.28534843602367,0,0,0
66.33431532301096,62.955018465316165,121.21600143611894,0,0,0
38.53654606981312,28.328578212509285,117.99122753476615,0,0,0
53.02635465239033,57.577152149107675,79.63492197164543,0,0,0
42.45724149980642,62.47146450231676,78.28073658516587,0,0,0
49.35861653407007,27.75767516457934,85.97500911191847,0,0,0
53.2876241030348,18.17418092364172,119.52277380133842,0,0,0
53.21357215450273,44.52941350257647,68.47382006457508,0,0,0
54.21920754235285,31.788887158496905,107.89514778215987,1,0,0
66.13711269058646,68.02904828744504,107.25086182185923,1,1,1
54.5353430151398,40.52211310749748,123.25296117372386,0,0,0
47.558433647093516,27.96700887947231,103.60677381327775,0,0,0
59.64087168288357,22.79260733482433,73.13581218832198,0,0,0
61.894704889246405,56.34857438636246,80.81290078703753,0,1,0
37.72392184863008,31.432240388737203,76.3600895620435,0,0,0
55.97400069849858,40.65743199190642,89.24112067333719,0,0,0
57.01172742310898,54.337041176687215,96.34196865152146,0,0,0
47.02436496640008,32.73612472103755,76.69116947557886,0,0,0
63.75706813311619,39.31106756889759,129.41323981304578,0,1,0
48.499444129674735,39.7514738526622,73.49437256095118,1,0,0
51.255764534715425,50.249867672741374,126.92206847724961,0,0,0
48.2692817571613,48.86116503265489,123.70326062878681,0,0,0
50.155790475814676,36.698294031177575,117.9660509937807,0,0,0
39.037249131047986,40.95473592244777,86.124667850065,0,0,0
35.59949117405706,34.42331482714767,106.84901758353803,0,1,0
65.94505063224972,17.83581389620833,74.45257732898764,0,0,0
41.53038651681672,43.86401286097194,118.21814070067498,0,0,0
40.08607650543693,68.38287641249602,98.52030436927463,1,0,1
28.466098863962852,26.744212889634056,91.81359570826629,0,0,0
43.610382523104974,28.404554355959455,75.5251030668746,0,0,0
36.76910206592502,26.93908342534388,50.44987762741967,0,0,0
66.4201516013637,50.86887668084684,79.22918285928489,0,0,0
60.09817089342634,46.7272818129466,122.25596391225812,0,0,0
43.118496548222765,37.62193461375315,91.94333143050392,1,0,0
72.52435805344308,26.229714075415526,96.61342285769905,0,1,0
59.81765486991594,41.385651874598864,113.11108716576905,0,0,0
46.75168616491378,16.530668089962937,136.1133775623253,1,0,1
25.00594285126427,42.1513985028624,126.50009309891277,0,0,0
72.90942572590743,53.07286579131901,80.55329992367624,0,0,0
36.10427533236404,21.23201295049483,61.14858857125187,0,0,0
33.546012530431085,17.012225847555044,147.19228518200208,0,1,0
60.225704320096405,63.69156837542289,145.37983223318906,0,0,1
74.39752406339272,30.823605407431227,103.76907192858566,0,1,0
63.84272818510518,57.039217689157326,74.59023508836357,0,0,0
55.639091200523595,37.690035022032525,119.26453067787878,0,0,0
55.94754341665286,37.57067774588009,97.8403262797478,0,1,0
58.53415558780308,46.576190492449676,97.74037753786779,0,0,0
57.589285897867654,26.74001714880339,117.88917686210257,0,0,0
52.811914239693756,41.987457152434686,106.68749493746597,1,0,0
51.04201103951876,34.27765877763861,76.28370177970109,0,0,0
49.374068721004775,20.192598348924527,93.50516129836052,0,0,0
42.46035411133324,45.06223112089599,113.22305857322694,0,0,0
47.19324923133226,36.05038289683126,110.20504444810037,0,0,0
33.07043185804615,37.64462757332938,105.24033148716951,0,0,0
49.0166037320525,21.847585848787634,118.66845908951728,1,0,0
40.11408892849083,63.87100551644206,92.76566024365471,0,1,0
38.964106827842286,53.15071279579174,103.57339550438144,1,0,0
51.798941511534785,54.46233826257968,32.48841799644799,1,0,0
63.92002286344599,35.41832946337477,91.00699612314372,0,0,0
59.183166060023126,14.062256657448696,115.27805817151288,0,0,0
34.29499396376823,69.29376073734267,92.19211065765715,0,0,0
40.10371863429663,39.08353737991198,90.67545216565776,0,0,0
59.40771187988216,28.768003059699193,79.17094096450363,0,0,0
40.175126064616904,46.25202361724671,120.06731785458291,1,1,0
47.753668500029754,57.506811820049464,110.96926547081141,0,0,0
55.50052099024552,39.65424165871801,116.5082919564617,0,0,0
40.31655545136365,59.17862751909062,65.47572076084221,0,0,0
51.0537550614596,56.24499907775303,96.79099913468733,1,0,0
36.65974505081795,23.854282188969126,94.39777984499987,0,0,0
43.98632356048786,29.893148415107852,94.38856586802895,1,0,0
53.19781934142537,54.36305744919651,87.67944912564089,1,0,0
34.070062664683306,-0.6891884571565683,93.07791456439969,0,0,0
54.40474737960399,37.75816460252517,116.99289565413304,0,0,0
49.803622010733186,18.53753197562992,61.74297293304341,0,0,0
55.524899544171475,32.85169297849713,135.54589536060908,0,0,0
52.23914134064661,35.51769866456194,109.67682250052923,0,0,0
63.64140429973844,34.62633433138738,99.15336208679574,0,0,0
51.25224502647907,31.71608121831087,118.13668292745852,0,1,0
45.70594458874747,23.54284525556779,70.9633050966313,0,1,0
51.222975030322836,74.37866900228029,86.70598189697972,0,0,0
55.43298029036388,68.01193006242026,97.57849135218892,0,0,0
50.48860070325704,22.569012696155756,127.31120740864355,0,0,0
50.405916912038826,63.73175126955351,99.07006837746884,1,0,1
42.980083121932445,34.008017642907205,109.00109342370293,0,0,0
43.37099082449052,41.93781209997566,88.20842008127744,0,0,0
35.97394728200307,39.050890601546264,109.73684137934981,0,0,0
67.4957674318694,30.103770381190515,133.54479185948912,1,0,1
37.56136764608715,54.757785154092204,119.91053383348228,0,0,0
43.07094802204092,41.888297958649865,98.37088024444242,0,0,0
42.81592734430802,32.85172865171138,113.5098169453094,0,0,0
58.949243769444415,20.431158342992912,111.55033909214424,0,0,0
47.05050321707972,26.596074794213195,110.13175343394552,1,0,0
62.477420726737336,15.379298265968547,122.23906721720817,0,0,0
43.26509375756132,40.183353226227545,122.08955407674932,0,0,0
52.78994162223802,22.050016115734064,97.45682806250231,0,0,0
41.64652946740243,36.01659231222188,112.83758122955538,0,0,0
71.45149127773388,60.55152780415556,92.33810157680412,0,0,1
38.12401580970487,57.98949359382378,81.53855207368845,0,0,0
53.09820710227027,39.51584658846073,94.61012488592027,0,0,0
56.337768809320984,38.693729107852754,98.47443696520834,0,0,0
54.137990974514985,68.19811824131511,66.76838021644016,0,0,0
48.147123411222914,47.81134180538067,117.2066511883344,1,0,0
48.70179300266574,35.08290310185215,44.653491547952044,0,0,0
50.438114719791095,18.60972824319322,154.29633878972643,0,0,0
48.529979983715116,45.90809827247115,130.0375826759264,0,0,0
59.638791167949094,52.439856588742934,94.77982551655373,0,0,0
72.10523001591352,30.525227132295342,100.18852721127547,1,0,1
44.425082149921664,44.368041327070486,106.05943747174567,0,1,0
36.301970204209226,34.546400576274564,88.21679224022117,1,1,0
49.117179516487454,37.23951401201496,103.85238295173873,0,0,0
75.79709337654319,2.682669136565032,97.12000044596678,1,0,1
41.963254320302696,36.673278944257966,98.11454565538068,0,0,0
66.39116805444067,54.54053953612082,103.62922126961277,0,1,0
66.77700814076441,30.528961666501626,73.72944403292011,0,0,0
44.46411758292005,40.78789552322974,100.79139448267296,0,0,0
55.689830791852756,28.660739399621193,103.26895493234954,0,0,0
66.28396623128538,45.4066251443916,102.57699242711828,1,0,0
46.20872259012513,36.7521520369574,95.68338489127692,0,0,0
47.964196398976384,25.911376889769898,122.75715551938744,0,0,0
44.18319086051356,59.988272014976914,92.92694890236898,1,0,0
39.852432693071336,53.93398020298323,104.5465181364638,0,0,0
43.50722454933993,30.92639854107738,125.94595067851091,0,1,0
37.760597332377436,47.46682464126666,98.41247719959375,0,0,0
50.34083468259226,48.06118004230571,104.28926534935103,0,0,0
42.30026768941358,49.634518525167636,98.07230727370205,1,0,0
52.33785911790748,14.586161560073833,124.74739587127198,1,0,0
34.44104353796373,55.09909811548942,94.8455087682741,0,0,0
53.30880232214457,31.45451555611403,125.66709154576411,0,0,0
58.33528961608925,34.632580998380995,97.92824210705871,0,1,0
30.062643574285445,79.568226283903,82.81080553103966,1,0,1
53.74056569847572,44.528100710815174,113.58746341148242,0,0,0
62.27668992473292,34.20516286829237,93.90664332488689,0,0,0
37.90358981308795,6.920584408661412,112.41001798198326,0,0,0
66.72572386837703,60.846462009195335,45.41191230152532,0,0,0
54.190190093660455,19.821854937870963,100.10410523789892,0,0,0
42.949881442415915,24.948416447507448,90.80789402485038,1,0,0
49.44230922342294,35.02971551368226,78.73482626937444,0,0,0
55.58326912521722,61.24617687550439,88.935179963204,1,0,1
50.760053914124114,51.59859979998639,88.52593711414697,0,1,0
55.387559924463694,37.6324373523961,99.04028410298838,1,0,0
40.79326406920634,44.624380954582314,72.65347077430089,0,0,0
51.69360824036078,30.99421460693341,106.32547560519427,0,0,0
35.8628550309502,42.09480534348026,127.32429570411576,0,1,0
48.887739386513,41.10005117167205,105.61856993895653,0,0,0
40.960923585352106,54.5315484352203,116.17977218458017,1,0,0
42.64470057410233,54.507671836584244,121.89124909227591,0,0,0
62.36093175210438,47.40966073308467,124.72979024368354,0,0,0
60.91310120594269,34.56478663680846,137.4027738564261,1,0,1
56.09138120907177,51.1273344158519,90.0159600344814,1,0,0
39.07687235327421,38.6204730069543,85.63032029677767,0,0,0
46.83591550305198,23.771284469303005,115.66931296649469,1,0,0
62.130976999791834,33.95068312133592,114.165324393148,0,0,0
51.417169136399046,41.26790475676487,115.51350599231378,0,0,0
73.19329539981695,53.65323675497118,137.78564908500505,0,0,1
53.93317839394372,37.24707741764271,100.22739817596988,0,0,0
51.92049116490031,21.862019331405907,108.5231311929237,0,0,0
46.908835357974986,40.85112524945229,80.3922349703305,0,0,0
51.33540904782282,41.701840600848286,142.70642247951915,0,0,0
48.47530163619456,42.7875644335413,93.26910157581779,1,0,0
57.0810867668859,53.79807273931645,93.8356814367834,0,0,0
59.56702316794584,55.283848601348474,93.06500217983515,1,0,0
42.140105394920504,31.086836914275,87.10208282711325,0,0,0
36.68767046442222,30.75784812926585,85.41125902304701,0,1,0
31.637946268967035,24.397019335667903,89.52591434220949,0,0,0
55.079913269125434,50.482235054207145,72.68408143898111,0,0,0
38.966333938261265,61.73230162506573,84.29364159473523,1,0,1
28.47109407047517,35.27377108136615,138.9792622289524,0,0,0
53.885786045309644,36.3785415291251,114.71310287282738,0,0,0
74.9299951743279,62.00173835348464,118.51808353455436,1,0,1
49.939290884601064,47.58336779822511,123.54417574833829,0,0,0
58.38490774451642,46.54353557201583,136.68269128724782,0,0,0
50.81829358547565,22.1362524103941,64.57154897112312,0,0,0
49.01110346808857,50.18092103919128,75.40233769426919,1,0,0
59.190764829877686,26.062954892353627,83.92552678210629,1,0,0
47.097254558113484,22.989697210975628,90.60540407020804,0,0,0
52.673923140719026,34.79842634849932,93.98861218829502,0,0,0
53.216978061960134,31.21310914826965,91.06044894387918,1,0,0
43.31909546356951,36.67600458422441,104.38617826264108,0,0,0
59.92042349536523,18.385275482126218,100.70590781490432,1,0,0
48.25040243304591,54.38224459701509,85.54330409643501,0,0,0
42.442548405071555,56.91529441774644,56.4890244602486,1,0,0
55.365098435704034,10.789862887887786,80.14262589242604,0,0,0
41.015320182089624,54.67686708499825,89.0152269337485,0,0,0
50.281811573691286,27.842070552675604,95.05841126384561,0,0,0
49.90881003355796,52.85463305474179,77.40665081378927,0,0,0
60.85895565831578,38.97330261000376,90.1838706700716,1,0,0
54.746982328799525,40.43163346121498,77.38025223028828,0,0,0
49.74973041254856,37.22353525868172,97.48361296903335,1,0,0
58.17766299200287,58.181938063502294,78.5381734327477,0,0,0
63.90207549017313,21.406179812124577,83.0219068725907,0,0,0
55.578103063518626,49.117605081025125,73.82631738021722,0,0,0
50.103526198433805,56.51995247334325,96.92998608860432,0,0,0
36.8816376764984,50.74510120810616,82.67104460095203,0,0,0
39.348863369246274,74.87048371485126,118.13568533350859,0,0,0
46.94775295645332,32.06579855912952,108.11700533385797,0,0,0
43.90487797840717,54.359572338902964,98.60296263632713,0,0,0
48.13028697014554,38.4086404698787,84.05029005312423,1,0,0
50.56649924897107,58.50109114529005,107.61040610632605,0,0,0
55.29692754356731,39.88466506417946,113.81401778697274,0,0,0
49.29501221940909,34.181863272062955,102.85376824403261,0,0,0
54.86501643826202,59.59108305807443,132.0740371093386,1,1,1
50.6447441481012,32.62657091471605,109.19274636149632,0,0,0
30.245334336461287,18.809113616491658,118.27214435136068,0,0,0
40.606646061812455,32.24729675239257,102.67130831071957,0,0,0
48.55912444278385,49.28549419882799,113.51328906513953,0,0,0
37.90305257158892,60.88058127380637,84.06437534661649,0,0,0
55.99928729996205,41.66694062944768,90.83203273574412,1,0,0
65.30750832343698,59.77295600851038,106.98727106964759,0,0,0
62.18761851697317,19.627376177836098,106.84198963114763,0,0,0
47.86557129069792,33.35104802773146,110.15223645886495,0,0,0
64.90726136849952,35.67137324268848,122.00785784557459,1,0,0
51.486674572021116,38.2816085879122,71.50057656369177,0,0,0
46.629140288819606,41.26141582375295,80.51094904779407,0,0,0
43.8659733645906,50.36366436088289,104.59145282148506,0,0,0
46.975303135118715,33.32789742744264,85.5127273639308,0,0,0
46.118231814587716,42.085430304296885,167.55536482578725,0,0,0
51.70416222375488,39.32315664513923,110.31439238340272,0,0,0
51.60573981049865,26.111651441632752,98.43338302139685,0,0,0
50.03046020153415,38.29499966377847,89.69061453832282,0,0,0
54.369381697463496,37.84510705154323,90.39675433613911,0,0,0
61.906462747863415,37.523791524954305,100.60281322630355,0,1,0
59.495541354413234,40.47639184872176,102.23963865242516,1,0,0
35.151020315500965,41.13510310920079,90.86601710612975,0,0,0
24.46078865098045,33.515572313390045,94.53695506960196,0,0,0
59.34319911239274,59.09072100956897,126.88569150469192,0,0,0
36.33121301584579,22.45779056195475,127.69009925302069,0,0,0
47.75234598107316,29.185448372951555,105.04067959869754,1,1,0
38.298869739406406,81.69945436335334,73.17480545526524,1,0,1
31.9801956241998,24.430129675161552,110.77006313278088,0,0,0
55.41462728204788,19.69367987935362,131.08564883222053,0,0,0
57.59155160302647,51.01715117501827,127.39562203924757,0,0,0
44.2348959927328,8.843202193391889,114.68851705619335,1,0,0
24.089577078550903,36.47089135041342,128.44845910571644,0,0,0
44.53755551747517,72.18737387614732,101.06768544958044,0,0,0
53.91804005402547,16.825961167698992,112.5620593966741,0,0,0
35.21088431225871,10.270532713919302,86.38448867349639,1,0,0
51.83359919779156,17.512281970634525,105.84530912311425,0,0,0
49.846901508270044,53.47539352520478,126.59068487941049,0,0,0
55.792914996010886,56.87165079978719,88.21153177026218,0,0,0
51.19580368414153,32.31116804532237,82.77113141071428,0,0,0
40.26931059118444,50.24818606001603,101.94977878047393,0,0,0
61.965715016644914,60.85382991267984,95.46675592552,1,0,1
48.4147042697303,66.81019621644738,112.98295442140841,1,0,1
49.72695460490068,36.30497078230228,90.93480948105915,0,0,0
40.667320409268044,5.477924234950194,134.36879231205427,1,0,1
45.567177488084894,27.6868161638547,74.20647804077888,0,0,0
41.15197285973099,33.59793707597114,125.07469572439469,0,0,0
48.27053940076577,36.115918051324144,84.70301543383793,1,0,0
67.11708480142343,37.18210898486921,64.08034530831954,0,0,0
36.28098857068643,56.783418968960035,104.75750312697735,0,0,0
33.86438602123259,59.11642640031372,94.90784027972234,1,0,0
64.71170327493608,37.42489519112825,77.80781264193939,0,0,0
47.90676322848134,56.47727314077728,66.37246216569471,0,0,0
43.309272613400836,45.36492049946634,99.83278425457087,1,1,0
60.39904687396076,40.96758959293857,119.51673783247635,0,0,0
43.94384460263136,53.59816235664945,111.69906986172889,0,0,0
68.26009713546937,41.08378072356874,101.13413297678531,0,0,0
56.77925871339269,70.86716765646644,109.5769514643547,0,0,0
45.120885918542974,18.423832498081612,99.45571735244286,0,0,0
71.57308213265503,32.27243651361974,71.40551513939258,0,0,0
43.94285076996662,38.102216545690744,71.58212029553113,0,0,0
57.42095372009307,46.59179035686986,95.93662942030642,0,0,0
52.99292580406492,59.019407306546334,96.78693427267851,0,1,0
63.01741289398798,39.63402149145765,117.0196535701353,0,0,0
65.61511196726853,18.66655525740689,115.14608447549494,1,0,0
50.320041490657665,52.637708446825066,112.10266031517898,0,0,0
42.46582129653817,51.32438149212947,94.39434573845638,1,0,0
54.59972142939117,10.87212010930891,72.38695659779721,0,0,0
43.22284630247894,39.942937994938006,108.24142274132048,0,0,0
70.13387247526623,16.147872539795532,110.50338626524336,0,0,0
51.36535331082737,30.030233537469062,52.22937075044628,0,0,0
46.34678448687891,26.457866095558003,83.31323626834674,0,0,0
51.84680305864909,52.13897047362978,86.17891245212208,0,0,0
36.52873710470303,41.75245261258276,102.36700402246872,1,0,0
40.28385961489349,20.716134988659586,83.93279134468612,0,0,0
62.00413907944426,53.20098944436013,99.23730862350719,1,0,0
43.43105721028604,18.492912641073783,95.78930119294016,0,0,0
39.5308901731806,44.95170685706415,96.81701056924544,0,0,0
55.36652752527286,27.789839960626665,85.67211412598508,0,0,0
61.85704154662997,34.514843762042204,87.22029891866644,0,0,0
57.18953310665067,47.56406122057576,78.39465880438615,1,1,0
59.960476858058165,47.82174098589294,107.60134881147664,0,0,0
42.43204911430539,60.0545361033394,111.42205257182736,0,0,0
35.78189333258156,38.7661945049282,84.58764099749322,0,0,0
65.01333651955487,44.59676294445011,130.41280192034088,0,0,0
46.77320161157864,33.433940163935134,93.70797105115902,1,1,0
47.49166983544953,42.72984823934196,130.60371247593122,0,0,0
63.281941418490575,46.59229072012768,87.15745652336793,0,0,0
55.5623000940066,38.52535228818436,59.46844446801129,0,0,0
54.55887772081608,12.943742738612556,108.04395649824703,1,0,0
71.65002344901083,44.97206344496343,104.97090210237974,0,0,0
43.564817696198574,45.468422160331855,100.68787590615166,0,0,0
59.278401280812375,29.797397854780737,87.15535043112021,0,0,0
50.570131248970846,20.734194458912285,99.30855549028362,1,0,0
52.68592278863257,62.13818725755948,89.77481084260945,0,1,0
65.28468426412532,47.37168266341603,93.95300867336499,0,0,0
55.07835756289624,36.56378453617435,116.8326451153015,0,0,0
55.38296079049633,22.94450675278769,103.68434459060187,0,0,0
60.72507337309802,27.67277757367981,112.19902774663954,0,0,0
46.350472704571146,59.53885595179347,95.3626298674842,0,0,0
41.607903326609936,42.06492911302069,93.1596530839045,0,0,0
39.55190805978967,31.741193994989402,76.93034938222712,0,0,0
30.33643410623998,47.64533846836984,92.59926774863607,0,0,0
70.56207129940321,27.784027188305146,33.57770888821722,0,0,0
38.96791634278317,62.512645454205675,88.1955606738873,1,1,1
47.78746376414228,60.292008023450876,98.36251645618322,1,0,1
47.23186700111079,33.00138893195835,111.27347308540313,0,1,0
53.07406697809101,30.569946294537097,94.62644244950087,0,1,0
58.15737212539297,0.7280020196158006,106.95347084489998,1,1,0
58.60473488359745,17.77628842672948,56.40422677219509,0,0,0
44.16922561431062,19.907953375633657,98.863262955861,0,0,0
48.32878286213589,42.02785511481079,66.40994414173193,1,1,0
52.825799504882994,35.10649443337961,75.83392968681335,0,0,0
47.51308873816453,19.819967688771378,96.25668904272278,0,0,0
66.07345576019992,35.78253936303164,125.52527975747108,0,0,0
54.90974951638251,47.58005721471023,107.42413526940118,0,0,0
57.348777860498174,47.91759024873381,100.36461994274234,0,0,0
56.628812686674124,11.504945787116782,99.60939221065796,1,0,0
61.73473857485325,38.076047792742536,85.72742213591066,0,0,0
51.81021558703707,19.249888345425845,89.12033173254633,0,0,0
37.03168052044153,53.52593045710411,108.54752090941594,1,0,0
53.996879517526416,51.762196245302476,72.29278963111011,0,0,0
43.48643106208171,26.529591605133124,111.86108100566042,0,0,0
44.713833182502434,28.509321963994005,92.22985865762294,0,0,0
55.863640187550935,33.08099424252539,116.5111414973913,1,0,0
62.38283071433636,6.208099079029914,119.22186914464166,0,0,0
50.21271576736061,45.03952260160865,66.5383197498852,0,0,0
53.088330125989636,35.907331804898035,88.36838473545563,0,0,0
67.02214944635239,54.55262623851789,82.88944624118753,0,0,0
52.407531794885685,23.52386173056171,63.74544069853714,0,0,0
76.01683114180395,30.713155776251025,79.34933447581179,0,0,0
55.65509645631544,17.40212112941327,148.8251169053068,0,1,0
32.39237240844182,24.9356415475862,112.1901979242488,0,0,0
57.53341621104533,22.270270058976717,138.34575937211508,0,0,0
53.81158384882778,54.93960518269669,116.58196880036671,0,0,0
62.897527540827454,29.526072268729116,85.1631367798305,0,0,0
56.73181351269958,41.862635271169204,92.36457606651913,1,1,0
48.615440160162265,34.288548942072936,111.76872360480614,1,0,0
37.757017637106344,20.958021009807805,108.75012406946072,1,0,0
47.90976742713975,37.47549365242536,88.45315968583333,0,0,0
41.494795457907,48.98654997795392,69.80013658841585,0,0,0
44.19476550195277,21.883609111849715,165.75522374777478,0,0,0
55.8857840442061,52.136691860970686,97.17700655314388,0,0,0
66.69904504351406,27.254186177834555,93.4852221363476,0,0,0
53.94671529822981,32.75524110890739,102.26668927810604,0,0,0
38.04116937964815,47.96024684515072,95.14542821377943,0,0,0
54.446026682201406,30.048457641707678,102.45457815410967,0,0,0
61.966314866456514,40.56362289003798,125.73894572232838,0,0,0
43.90217095680618,35.279637568178615,97.50903040627152,0,0,0
48.65982833327082,41.94052010055728,76.74579121344478,0,0,0
50.14688194729197,4.2889134171475405,96.76712411042779,0,0,0
42.151016869177596,12.554772771878756,90.71196437180178,1,0,0
56.48280433843859,49.23950509070257,128.47797874493702,0,0,0
48.79051851392219,55.55772108473575,123.42238129475142,0,0,0
54.195324439070276,26.34269944702718,102.15050000861598,1,0,0
41.125078221978995,36.33957471743298,74.42528290361487,0,0,0
45.62541699676589,44.42078879353453,75.48215473120109,0,0,0
57.22381357827771,50.39826402488056,100.30246523169107,0,0,0
46.27166847908233,9.584840924937271,106.72645938642562,0,0,0
67.26963851233405,26.709396295324343,92.5075436134789,0,0,0
46.003638143853976,35.011309302251874,90.39660831585532,0,0,0
52.24684725751886,50.54710295854074,88.14401533642706,0,0,0
59.325908318730896,77.47645725582242,99.53212079512107,1,0,1
35.816342670669684,36.57991409785423,52.3447529585387,0,0,0
32.39191188019224,18.895338068440168,77.9734674246058,0,0,0
34.74343685429905,46.03402115801947,87.45898309105299,0,0,0
62.62584103427182,59.81493684311065,124.15006389903841,0,0,0
44.481418541075534,41.62021181469251,83.72372716142141,1,0,0
75.58199285668252,26.400271822685607,103.60936283662413,0,0,0
44.357524013426115,54.36990912220028,104.53085501861992,1,0,0
51.84551303197037,49.953184277476524,125.95833011321524,0,0,0
65.42109952567876,24.608787337065635,125.251548139283,1,0,0
70.06092888159122,45.72138426301513,98.84994062410168,0,1,0
70.61503576636397,54.95898351488309,90.49030517621114,0,0,0
62.083662305931426,57.728350638383404,86.7233379434862,0,0,0
60.240625258114626,39.00326537035816,95.17873555068438,0,0,0
55.92526949201183,34.628808307310216,91.319332913528,0,0,0
57.78361076166638,58.40910733121894,111.07254818716464,1,0,0
44.488142836714665,21.847592455286723,108.40619634970409,0,0,0
41.81801116577693,46.57868936381508,111.83602382290032,0,0,0
49.96625542589048,19.44960058953356,125.18567422872337,0,0,0
48.298153774750716,55.98064408389404,137.25738242800355,0,0,0
45.46771950672725,36.129317265832576,102.49326786815114,1,0,0
56.963874474567156,59.02874853471204,121.98927542791307,0,0,0
59.553052085705104,47.3711913453329,92.96679632331569,0,0,0
50.884068862918475,21.65169654907105,123.70013967166031,0,0,0
64.77530081055262,61.36941598115865,121.23018314351688,0,0,0
38.58310885866495,63.26867899641594,120.16831939885982,0,0,0
48.06340540720282,53.23429738898824,101.88139682383047,0,0,0
42.831776793971954,28.5761820244567,86.63283672018223,0,1,0
31.3346338292694,35.409790684638864,72.10943124269048,0,0,0
49.17319314157301,42.18140826108639,99.19925584957801,0,0,0
48.78252491616716,29.4443440100285,130.66025084498366,0,0,0
65.13449743242131,65.38519858694806,93.80310197271854,0,0,0
56.30811684554777,42.16489707589055,115.7025317092011,0,0,0
39.758131756707954,-0.5502207066103608,116.87902801037862,0,0,0
68.54092566334188,45.09033719134331,94.32627558145654,0,0,0
62.21033695525353,34.7776390477403,126.32689675039039,0,0,0
55.82097703468616,38.876101658223284,41.82678511038993,0,0,0
47.73515901150168,34.47070951321451,75.5449944252365,1,0,0
40.405607632765204,52.10569624910031,81.6873540728308,0,0,0
46.27793223928947,56.79531667830072,83.6056995426522,0,0,0
60.88748619704186,44.24579743387981,106.72525902371791,0,0,0
68.84586305934609,34.91033219292761,105.80075606107803,0,1,0
65.43243528272188,39.37994192786245,107.87981144350016,1,0,0
45.11150578213726,40.293994248664426,111.92162988264974,1,0,0
38.80382566710989,27.963549402027446,80.997908617087,0,0,0
51.40886246911204,48.68392972856852,75.63647866385362,0,0,0
32.31560634437149,46.900634857906994,107.92639364015726,0,0,0
53.23167714184781,63.1066185966501,87.39535852707122,0,0,0
48.52397413701331,58.83024670432712,68.59049909264058,0,0,0
45.33963498131758,29.714876236148047,119.42688569082964,1,0,0
34.05296932733204,52.304475617634466,127.90203813004595,0,0,0
55.136001065697165,25.735699253582926,131.14321779397318,1,0,1
44.672991603380886,50.43898151411275,103.74015442949441,1,0,0
38.30083164289712,32.25078701859838,112.51864191945805,1,0,0
21.277377867183507,24.651201649366236,127.39736446723822,0,0,0
49.724850949493636,44.20068014046107,87.17168419953131,0,0,0
67.72251596669744,-0.11850692231211468,122.21355368108183,0,0,0
66.6125921454787,13.73536638392158,105.50792468286417,0,0,0
45.429037434137285,37.33762174338575,118.27423304685182,0,0,0
43.97787939638219,41.236626499522636,103.72186041751871,0,0,0
54.68774256075024,34.46021844762717,125.92513419496004,0,0,0
40.016145608117085,16.30845551923602,104.47047525083073,0,0,0
53.01791899819466,27.73162236792242,70.32041881065165,0,0,0
57.660802783846904,45.868139908560906,129.03853264629444,0,0,0
62.26933223884308,48.72672655942544,81.04938518055776,0,0,0
48.99845923520047,39.756653236060885,125.06116420487828,0,0,0
47.96326249823034,57.35250671555483,98.19514237119355,0,0,0
41.22017413243439,45.960955351888515,123.52021970395413,1,0,0
41.7311964596014,28.788165190626817,122.6953722973353,0,0,0
47.73521108098473,35.79246919882574,108.60285948630742,0,0,0
53.67365506816178,18.95700764188218,110.17070635254262,0,0,0
59.13584626233249,38.37791514412875,108.45257234385132,0,0,0
41.96821049319655,56.68150928832008,59.72350487437844,0,1,0
64.92688568959522,50.27935127066452,102.36660437796404,1,0,0
47.28876398957431,61.030139888786834,77.67871647856211,1,0,1
49.78632705651564,35.456721343015104,103.42374287491326,0,0,0
42.527883208521764,60.19149691771386,77.1411490723357,0,0,0
25.757597397270583,37.10043660328045,76.3009611754785,0,0,0
58.8404539636105,62.073776238548405,132.09869003507805,0,0,1
57.36843897092433,39.67214878836815,121.3889477624838,0,0,0
47.18672442881787,50.60847060706415,99.91714830111691,0,0,0
50.66990717224872,62.126685464647835,103.69537300498048,0,0,0
55.15939217704099,37.098585571281916,95.04167948513982,0,0,0
34.374541431134574,43.27583481316261,111.39752751959045,0,0,0
44.70947322653705,59.332951378094535,86.4789126690239,0,0,0
57.94264679621827,38.00495254104904,119.87480525735914,0,0,0
37.45710576830751,20.186615762407584,94.93826317971778,0,0,0
52.935579321666296,72.14510581877364,91.60306008337542,0,0,0
36.43418195376595,32.95353303494295,100.43426036969686,0,0,0
54.66429982433527,42.38134076406314,88.17706340148779,0,0,0
49.643585177025166,57.3401000417669,106.57364698992966,0,0,0
33.848681840944906,30.872591444031972,89.252748213732,0,0,0
